Order_ID,Order_Date,Ship_Date,Ship_mode_Id,Customer_ID,Product ID,Sales,Quantity,Discount,Profit
US-2018-166828,8/22/2018,8/25/2018,1,JF-15415,OFF-PA-10001846,11.56,2,0,5.6644
CA-2018-108147,06-08-2018,6/13/2018,2,RD-19480,OFF-BI-10003876,68.48,2,0.2,25.68
CA-2018-108147,06-08-2018,6/13/2018,2,RD-19480,OFF-ST-10003470,1676.88,6,0,83.844
CA-2020-154998,04-07-2020,04-09-2020,1,ES-14080,OFF-PA-10004243,37.94,2,0,18.2112
CA-2021-113460,11-07-2021,11-09-2021,3,KN-16390,FUR-CH-10000422,272.97,3,0,43.6752
CA-2019-111339,5/29/2019,5/31/2019,1,VP-21760,FUR-FU-10002506,41.568,4,0.2,-4.1568
CA-2019-111339,5/29/2019,5/31/2019,1,VP-21760,FUR-CH-10000863,317.058,3,0.3,-86.0586
CA-2019-111339,5/29/2019,5/31/2019,1,VP-21760,OFF-FA-10002988,8.04,5,0.2,2.9145
CA-2021-102820,05-07-2021,05-11-2021,2,CS-11950,TEC-PH-10003437,419.944,7,0.2,52.493
CA-2020-149671,06-05-2020,06-09-2020,2,KB-16600,OFF-SU-10002537,61.38,6,0,15.9588
CA-2019-126347,12/14/2019,12/19/2019,3,AJ-10945,TEC-AC-10003063,50,2,0,10.5
CA-2021-108756,12/25/2021,12/29/2021,2,PO-18865,TEC-AC-10003237,31.8,3,0,13.674
CA-2021-155362,12/17/2021,12/21/2021,2,DP-13105,OFF-ST-10001031,32.56,2,0,8.4656
CA-2020-117625,05-10-2020,5/15/2020,2,GM-14500,OFF-EN-10001535,7.072,2,0.2,2.3868
CA-2018-154158,12/23/2018,12/27/2018,3,CC-12670,OFF-PA-10001295,45.528,3,0.2,15.9348
CA-2018-154158,12/23/2018,12/27/2018,3,CC-12670,FUR-CH-10004698,64.784,1,0.2,6.4784
CA-2018-154158,12/23/2018,12/27/2018,3,CC-12670,OFF-ST-10000078,424.272,2,0.2,-10.6068
CA-2018-154158,12/23/2018,12/27/2018,3,CC-12670,OFF-AR-10001868,1.344,1,0.2,0.504
CA-2018-154158,12/23/2018,12/27/2018,3,CC-12670,OFF-ST-10004950,83.92,5,0.2,-1.049
CA-2021-100433,08-11-2021,8/16/2021,2,SJ-20125,OFF-PA-10003441,25.92,4,0,12.4416
CA-2021-163097,8/27/2021,8/31/2021,2,SF-20200,FUR-FU-10004973,120.576,8,0.2,33.1584
CA-2019-163734,6/19/2019,6/24/2019,2,KM-16375,OFF-ST-10003692,228.92,5,0.2,14.3075
CA-2021-162474,3/13/2021,3/16/2021,1,FH-14275,TEC-PH-10004700,7.992,1,0.2,2.5974
CA-2019-130848,10/25/2019,10/25/2019,4,DG-13300,FUR-CH-10000422,582.336,8,0.2,-29.1168
CA-2018-125997,9/20/2018,9/23/2018,1,MW-18220,TEC-PH-10003484,629.95,5,0,157.4875
CA-2018-125997,9/20/2018,9/23/2018,1,MW-18220,FUR-CH-10001394,631.782,2,0.1,140.396
CA-2018-125997,9/20/2018,9/23/2018,1,MW-18220,FUR-BO-10002213,801.568,2,0.2,-10.0196
CA-2018-125997,9/20/2018,9/23/2018,1,MW-18220,OFF-LA-10002762,75.18,6,0,35.3346
CA-2018-125997,9/20/2018,9/23/2018,1,MW-18220,OFF-AP-10003842,30.98,1,0,8.0548
CA-2018-125997,9/20/2018,9/23/2018,1,MW-18220,TEC-PH-10003072,1349.91,9,0,661.4559
CA-2020-103128,11-11-2020,11/15/2020,2,SC-20845,OFF-AR-10003394,14.112,6,0.2,1.2348
CA-2019-167696,9/16/2019,9/21/2019,2,BD-11500,OFF-EN-10001539,31.12,4,0,14.6264
CA-2018-159814,6/24/2018,6/28/2018,2,LP-17080,FUR-FU-10001731,4.272,2,0.2,0.9612
CA-2020-105459,08-12-2020,8/17/2020,3,NP-18700,FUR-TA-10001095,209.148,2,0.4,-66.2302
CA-2020-105459,08-12-2020,8/17/2020,3,NP-18700,OFF-ST-10000078,1591.02,6,0,286.3836
CA-2021-141663,4/13/2021,4/17/2021,2,DP-13105,OFF-FA-10004076,7.92,5,0.2,1.683
CA-2018-152618,3/14/2018,3/17/2018,1,RB-19465,TEC-MA-10003626,574.91,2,0.3,156.047
CA-2018-152618,3/14/2018,3/17/2018,1,RB-19465,OFF-PA-10001215,8.448,2,0.2,2.64
CA-2021-162789,9/22/2021,9/24/2021,3,LC-17140,TEC-AC-10002842,1071,9,0,171.36
CA-2021-162789,9/22/2021,9/24/2021,3,LC-17140,FUR-FU-10004864,12.07,1,0,3.9831
US-2021-110149,12-10-2021,12/13/2021,1,WB-21850,OFF-BI-10000014,3.273,1,0.7,-2.5093
US-2021-110149,12-10-2021,12/13/2021,1,WB-21850,FUR-FU-10001475,87.92,5,0.2,15.386
CA-2020-108959,03-10-2020,3/14/2020,3,MH-17785,OFF-ST-10001272,104.696,1,0.2,6.5435
CA-2019-164777,1/27/2019,1/29/2019,1,SC-20305,FUR-CH-10002024,2803.92,5,0.2,0
CA-2020-132017,9/26/2020,9/27/2020,1,MH-17620,OFF-BI-10004001,6.816,2,0.8,-11.5872
CA-2019-127824,10/18/2019,10/22/2019,2,JC-15775,TEC-PH-10004094,249.584,2,0.2,15.599
CA-2019-127824,10/18/2019,10/22/2019,2,JC-15775,OFF-PA-10001184,17.94,3,0,8.7906
CA-2019-127824,10/18/2019,10/22/2019,2,JC-15775,FUR-FU-10002505,10.11,3,0,3.2352
CA-2018-148285,10/27/2018,11-01-2018,2,RD-19810,OFF-PA-10001166,10.368,2,0.2,3.6288
CA-2018-148285,10/27/2018,11-01-2018,2,RD-19810,OFF-PA-10000349,11.952,3,0.2,4.0338
CA-2021-152926,10-02-2021,10-04-2021,3,SC-20695,OFF-AP-10004708,15.224,2,0.8,-38.8212
CA-2021-152926,10-02-2021,10-04-2021,3,SC-20695,OFF-AP-10001947,21.984,6,0.8,-56.0592
CA-2018-145254,7/23/2018,7/27/2018,2,NC-18535,TEC-PH-10000441,604.752,6,0.2,60.4752
CA-2018-145254,7/23/2018,7/27/2018,2,NC-18535,OFF-SU-10004664,40.7,5,0,11.803
CA-2018-145254,7/23/2018,7/27/2018,2,NC-18535,TEC-PH-10004531,302.376,3,0.2,37.797
CA-2018-145254,7/23/2018,7/27/2018,2,NC-18535,TEC-AC-10002167,45,3,0,4.95
CA-2018-116246,09-12-2018,9/17/2018,3,LW-17215,FUR-CH-10002024,3785.292,6,0.1,420.588
CA-2020-160479,9/15/2020,9/20/2020,2,AH-10585,OFF-AR-10002445,35.4,5,0,13.452
CA-2018-167486,11/27/2018,12-01-2018,2,JO-15145,FUR-FU-10003268,199.9,5,0,39.98
CA-2018-152100,05-11-2018,5/16/2018,2,VW-21775,FUR-CH-10000015,1212.96,8,0.3,-69.312
CA-2019-166219,8/28/2019,09-01-2019,2,BP-11185,TEC-PH-10004165,1099.96,5,0.2,82.497
CA-2019-166219,8/28/2019,09-01-2019,2,BP-11185,FUR-TA-10004607,103.481,1,0.3,-16.2613
CA-2019-111864,6/19/2019,6/19/2019,4,PP-18955,OFF-LA-10004677,5.904,2,0.2,1.9926
CA-2019-119627,8/17/2019,8/23/2019,2,SC-20725,TEC-AC-10002217,30.08,2,0.2,-5.264
CA-2019-119627,8/17/2019,8/23/2019,2,SC-20725,OFF-PA-10001937,36.288,7,0.2,12.7008
CA-2019-119627,8/17/2019,8/23/2019,2,SC-20725,OFF-AR-10000203,10.272,3,0.2,1.1556
CA-2019-119627,8/17/2019,8/23/2019,2,SC-20725,TEC-AC-10001142,252.8,4,0.2,-31.6
CA-2019-160787,9/25/2019,9/25/2019,4,BM-11785,OFF-BI-10003712,2.946,2,0.7,-2.0622
CA-2021-107853,5/26/2021,5/31/2021,2,CD-11920,OFF-PA-10000520,12.96,2,0,6.2208
CA-2021-126144,7/31/2021,08-05-2021,2,GM-14680,TEC-PH-10001079,285.576,4,0.4,-57.1152
US-2018-154655,10-12-2018,10/17/2018,2,BP-11050,OFF-SU-10000898,22.24,2,0.2,2.502
CA-2018-100391,5/25/2018,5/29/2018,2,BW-11065,OFF-PA-10001471,14.62,2,0,6.7252
CA-2018-165477,12/29/2018,12/31/2018,3,RE-19405,OFF-AP-10003281,48.36,5,0.2,6.045
CA-2021-165904,04-07-2021,04-11-2021,2,HR-14770,OFF-AR-10003156,16.256,2,0.2,1.2192
CA-2021-165904,04-07-2021,04-11-2021,2,HR-14770,TEC-PH-10000576,219.184,2,0.2,19.1786
CA-2019-104052,03-01-2019,03-02-2019,1,TP-21565,TEC-PH-10003215,95.84,4,0.2,34.742
CA-2019-168277,5/29/2019,06-03-2019,2,KB-16315,OFF-LA-10004484,12.39,3,0,5.6994
CA-2020-158617,9/22/2020,9/28/2020,2,AC-10660,OFF-PA-10002245,35.88,6,0,16.146
CA-2021-136882,5/27/2021,06-03-2021,2,DN-13690,FUR-FU-10003664,477.3,5,0,138.417
US-2020-148957,9/17/2020,9/23/2020,2,CC-12430,OFF-LA-10002195,12.32,4,0,5.9136
CA-2018-140032,09-08-2018,9/13/2018,2,TS-21340,OFF-BI-10000822,8.608,2,0.2,3.0128
CA-2021-145506,06-03-2021,06-07-2021,2,MO-17800,OFF-ST-10004963,136.26,9,0,5.4504
CA-2019-129546,9/28/2019,10-05-2019,2,RP-19855,OFF-AP-10002495,186.15,3,0,55.845
CA-2019-129546,9/28/2019,10-05-2019,2,RP-19855,OFF-BI-10004001,81.792,6,0.2,26.5824
CA-2019-129546,9/28/2019,10-05-2019,2,RP-19855,OFF-SU-10004884,47.19,3,0,13.6851
CA-2019-129546,9/28/2019,10-05-2019,2,RP-19855,TEC-PH-10003555,36.784,2,0.2,-8.2764
CA-2020-140977,6/16/2020,6/19/2020,3,JL-15175,TEC-MA-10003493,91.475,1,0.5,-1.8295
CA-2021-151855,5/27/2021,06-03-2021,2,BW-11110,TEC-AC-10002380,27.192,3,0.2,0.3399
CA-2021-151855,5/27/2021,06-03-2021,2,BW-11110,OFF-BI-10004209,12.06,5,0.7,-10.05
CA-2018-138240,10-09-2018,10/14/2018,2,SJ-20500,OFF-AR-10002135,144.6,3,0,41.934
CA-2018-138240,10-09-2018,10/14/2018,2,SJ-20500,TEC-PH-10002583,15.992,1,0.2,-2.9985
CA-2018-101833,11/17/2018,11/22/2018,3,FG-14260,OFF-PA-10003591,34.44,3,0,17.22
CA-2018-100867,10/19/2018,10/24/2018,2,EH-14125,TEC-PH-10004922,321.552,6,0.2,20.097
US-2021-109610,11/25/2021,11/30/2021,3,BS-11590,FUR-CH-10001854,701.96,2,0,168.4704
CA-2018-156545,2/27/2018,03-03-2018,1,JS-16030,OFF-AR-10003560,19.456,4,0.2,3.4048
CA-2018-109127,12/21/2018,12/25/2018,2,JC-15775,OFF-LA-10004409,17.28,6,0,7.9488
CA-2020-126858,11/19/2020,11/23/2020,2,JM-15265,FUR-FU-10000448,31.96,2,0,1.598
CA-2021-102925,11-05-2021,11-10-2021,3,CD-12280,OFF-BI-10002735,164.688,6,0.2,55.5822
CA-2021-102925,11-05-2021,11-10-2021,3,CD-12280,FUR-TA-10003469,166.5,2,0.4,-66.6
CA-2021-102925,11-05-2021,11-10-2021,3,CD-12280,OFF-PA-10001870,12.96,2,0,6.2208
CA-2021-102925,11-05-2021,11-10-2021,3,CD-12280,OFF-PA-10004071,110.96,2,0,53.2608
CA-2021-102925,11-05-2021,11-10-2021,3,CD-12280,TEC-PH-10001448,99.98,2,0,3.9992
CA-2021-102925,11-05-2021,11-10-2021,3,CD-12280,OFF-BI-10002706,11.424,1,0.2,3.7128
CA-2021-102925,11-05-2021,11-10-2021,3,CD-12280,FUR-CH-10004875,128.124,2,0.1,24.2012
CA-2021-102925,11-05-2021,11-10-2021,3,CD-12280,FUR-FU-10004245,101.4,5,0,38.532
CA-2019-100818,5/31/2019,06-05-2019,3,JM-15265,OFF-LA-10000443,5.904,2,0.2,1.9926
CA-2019-100818,5/31/2019,06-05-2019,3,JM-15265,OFF-PA-10001125,173.488,7,0.2,54.215
CA-2019-100818,5/31/2019,06-05-2019,3,JM-15265,FUR-FU-10002703,51.56,2,0.6,-61.872
CA-2019-100818,5/31/2019,06-05-2019,3,JM-15265,OFF-BI-10004364,3.564,3,0.8,-6.237
CA-2018-126193,09-07-2018,9/14/2018,2,SS-20410,OFF-FA-10000936,13.16,5,0.2,4.1125
CA-2018-126193,09-07-2018,9/14/2018,2,SS-20410,OFF-BI-10001249,3.828,3,0.8,-6.5076
CA-2018-126193,09-07-2018,9/14/2018,2,SS-20410,OFF-BI-10004632,304.99,5,0.8,-533.7325
CA-2021-150504,11-06-2021,11-12-2021,2,HG-14845,OFF-ST-10000615,18.16,2,0.2,1.816
CA-2019-158351,6/20/2019,6/24/2019,3,BC-11125,TEC-AC-10001838,319.984,2,0.2,91.9954
CA-2018-122679,7/22/2018,7/28/2018,2,AB-10255,OFF-AR-10004757,19.68,6,0,6.4944
CA-2020-164770,12-02-2020,12-04-2020,3,MY-18295,FUR-BO-10003893,781.864,10,0.32,-137.976
CA-2020-164770,12-02-2020,12-04-2020,3,MY-18295,OFF-PA-10003893,30.816,9,0.2,9.63
CA-2021-130505,10-12-2021,10-12-2021,4,NF-18385,FUR-TA-10001932,673.344,3,0.3,-76.9536
US-2021-125213,12-11-2021,12/13/2021,1,NB-18655,OFF-FA-10001561,6.54,3,0,2.1582
CA-2019-156566,10-01-2019,10-04-2019,1,EM-13960,TEC-PH-10001817,572.8,2,0.2,50.12
US-2020-102232,08-05-2020,08-11-2020,2,MF-17665,OFF-AR-10000538,197.05,7,0,59.115
CA-2021-111738,01-03-2021,01-07-2021,2,CM-12385,OFF-BI-10004584,2022.272,8,0.2,682.5168
CA-2021-111738,01-03-2021,01-07-2021,2,CM-12385,OFF-AR-10000817,9.12,3,0,3.1008
CA-2021-163188,11-07-2021,11-07-2021,4,EC-14050,OFF-BI-10000756,38.16,9,0,19.08
CA-2020-105207,01-03-2020,01-08-2020,2,BO-11350,FUR-TA-10000617,1592.85,7,0,350.427
CA-2020-105207,01-03-2020,01-08-2020,2,BO-11350,OFF-BI-10004364,11.88,2,0,5.346
US-2020-123610,05-12-2020,5/16/2020,2,VM-21835,TEC-AC-10004518,120,6,0,46.8
US-2020-123610,05-12-2020,5/16/2020,2,VM-21835,OFF-AP-10002222,8.67,1,0,2.3409
CA-2021-118213,11-05-2021,11-07-2021,1,AB-10060,OFF-PA-10002615,4.41,1,0,2.0286
CA-2021-118213,11-05-2021,11-07-2021,1,AB-10060,OFF-PA-10000565,167.94,3,0,82.2906
CA-2021-118213,11-05-2021,11-07-2021,1,AB-10060,OFF-PA-10003673,67.8,10,0,31.188
CA-2020-149237,5/26/2020,5/30/2020,2,CM-12235,FUR-FU-10002088,26.94,3,0,11.3148
US-2019-158589,11/20/2019,11/24/2019,2,KW-16570,FUR-FU-10001546,32.04,3,0,8.01
CA-2020-101329,4/22/2020,4/29/2020,2,MM-17920,OFF-AR-10000614,32.13,9,0,8.3538
CA-2020-101329,4/22/2020,4/29/2020,2,MM-17920,OFF-AR-10003190,2.88,1,0,0.8064
CA-2020-113607,10/14/2020,10/18/2020,2,PW-19030,TEC-PH-10004094,1091.93,7,0,272.9825
CA-2020-113607,10/14/2020,10/18/2020,2,PW-19030,OFF-PA-10001970,111.96,2,0,54.8604
CA-2018-149104,04-05-2018,04-07-2018,3,RD-19900,OFF-AR-10002952,26.7,2,0,7.476
CA-2018-149104,04-05-2018,04-07-2018,3,RD-19900,OFF-BI-10004209,40.2,5,0,18.09
CA-2018-149104,04-05-2018,04-07-2018,3,RD-19900,OFF-AR-10004685,13.89,3,0,4.5837
CA-2018-149104,04-05-2018,04-07-2018,3,RD-19900,OFF-ST-10000991,689.82,6,0,20.6946
CA-2020-105263,08-06-2020,08-11-2020,2,LM-17065,OFF-AR-10002399,38.34,9,0,15.7194
CA-2018-130575,12/14/2018,12/16/2018,1,CS-11845,OFF-BI-10002353,9.264,3,0.8,-13.896
CA-2021-142461,5/30/2021,06-03-2021,3,KT-16480,FUR-BO-10001811,204.6664,1,0.32,-6.0196
CA-2020-125220,10/14/2020,10/19/2020,2,BE-11410,TEC-AC-10003033,1649.75,5,0,544.4175
CA-2018-100293,3/14/2018,3/18/2018,2,NF-18475,OFF-PA-10000176,91.056,6,0.2,31.8696
CA-2018-154165,2/17/2018,2/24/2018,2,DL-13315,OFF-AR-10003631,54.208,14,0.2,8.8088
CA-2019-123939,8/24/2019,8/26/2019,3,MS-17710,TEC-PH-10000923,26.982,3,0.4,4.0473
CA-2019-123939,8/24/2019,8/26/2019,3,MS-17710,OFF-LA-10003190,6.912,3,0.2,2.5056
CA-2019-123939,8/24/2019,8/26/2019,3,MS-17710,OFF-ST-10003208,435.504,3,0.2,48.9942
US-2021-104451,05-08-2021,05-12-2021,3,MM-18055,OFF-AP-10000692,81.08,4,0,22.7024
CA-2020-101189,02-04-2020,02-09-2020,2,JB-15400,OFF-ST-10004180,93.02,2,0,3.7208
CA-2018-169446,12/19/2018,12/25/2018,2,SG-20605,TEC-PH-10002817,323.976,3,0.2,36.4473
CA-2018-169446,12/19/2018,12/25/2018,2,SG-20605,OFF-PA-10000295,15.552,3,0.2,5.4432
CA-2018-169446,12/19/2018,12/25/2018,2,SG-20605,OFF-ST-10000419,32.592,3,0.2,-7.7406
CA-2021-156958,12-05-2021,12-06-2021,1,PB-18805,OFF-BI-10001524,83.92,5,0.2,29.372
CA-2021-156958,12-05-2021,12-06-2021,1,PB-18805,FUR-FU-10003268,199.9,5,0,39.98
CA-2021-156958,12-05-2021,12-06-2021,1,PB-18805,TEC-PH-10000148,31.176,3,0.2,-7.0146
CA-2021-156958,12-05-2021,12-06-2021,1,PB-18805,OFF-BI-10001543,172.752,6,0.2,60.4632
CA-2021-156958,12-05-2021,12-06-2021,1,PB-18805,OFF-BI-10002071,9.296,2,0.2,3.0212
CA-2021-101637,3/24/2021,3/25/2021,4,AC-10615,OFF-ST-10002352,12.768,2,0.2,0.9576
CA-2021-111759,07-08-2021,07-12-2021,2,MR-17545,OFF-PA-10003127,52.76,2,0,24.2696
CA-2021-102729,10/26/2021,10/31/2021,2,BF-11215,OFF-ST-10000464,55.616,2,0.2,5.5616
CA-2020-116596,10/27/2020,10/31/2020,2,BW-11200,FUR-CH-10000553,427.644,14,0.1,80.7772
CA-2020-116596,10/27/2020,10/31/2020,2,BW-11200,OFF-FA-10000134,40.67,7,0,12.6077
CA-2020-116596,10/27/2020,10/31/2020,2,BW-11200,OFF-ST-10000636,33.48,2,0,1.3392
CA-2020-116596,10/27/2020,10/31/2020,2,BW-11200,OFF-BI-10002949,9.728,2,0.2,3.2832
CA-2021-124191,06-12-2021,6/14/2021,3,TS-21610,FUR-FU-10002364,8.856,3,0.6,-6.8634
CA-2020-148747,9/25/2020,9/27/2020,1,AS-10045,FUR-BO-10002613,477.666,2,0.15,84.294
US-2021-169488,09-07-2021,09-09-2021,1,AA-10375,OFF-PA-10002659,16.9,5,0,7.774
US-2021-169488,09-07-2021,09-09-2021,1,AA-10375,OFF-PA-10000157,39.96,2,0,18.7812
CA-2019-135727,05-11-2019,5/16/2019,3,PS-18970,FUR-CH-10004540,191.968,7,0.2,16.7972
CA-2019-135251,08-06-2019,08-10-2019,2,RP-19270,OFF-LA-10004544,35.52,3,0.2,13.32
CA-2019-135251,08-06-2019,08-10-2019,2,RP-19270,OFF-BI-10001097,6.23,5,0.8,-9.6565
CA-2019-135251,08-06-2019,08-10-2019,2,RP-19270,OFF-PA-10003302,56.704,2,0.2,19.1376
CA-2019-135251,08-06-2019,08-10-2019,2,RP-19270,FUR-BO-10003965,369.1992,3,0.32,-114.0174
CA-2018-166590,10/29/2018,11-02-2018,2,NC-18625,TEC-AC-10003433,1.98,2,0,0.891
CA-2018-166590,10/29/2018,11-02-2018,2,NC-18625,OFF-PA-10000482,75.88,2,0,35.6636
CA-2020-131744,6/18/2020,6/20/2020,3,SC-20770,OFF-PA-10004610,6.848,2,0.2,2.14
CA-2020-131744,6/18/2020,6/20/2020,3,SC-20770,OFF-BI-10003910,4.626,2,0.7,-3.855
CA-2020-131744,6/18/2020,6/20/2020,3,SC-20770,OFF-AP-10001394,453.6,3,0.2,90.72
CA-2019-160864,05-03-2019,05-06-2019,1,NF-18595,OFF-BI-10004654,13.848,3,0.2,5.193
CA-2019-147690,11-10-2019,11/14/2019,2,SC-20020,OFF-ST-10001526,577.584,6,0.2,43.3188
CA-2019-163923,5/30/2019,06-03-2019,2,BD-11560,TEC-AC-10000358,151.96,4,0,36.4704
CA-2020-125724,9/22/2020,9/27/2020,2,SM-20950,FUR-FU-10000246,68.432,7,0.2,8.554
CA-2019-111612,11/28/2019,12-02-2019,2,EB-14110,FUR-FU-10003799,71.12,5,0.2,9.779
CA-2019-111612,11/28/2019,12-02-2019,2,EB-14110,OFF-FA-10003021,3.008,2,0.2,0.564
CA-2019-156853,12-03-2019,12-05-2019,3,HP-14815,OFF-PA-10003656,184.66,7,0,84.9436
CA-2018-103086,10/17/2018,10/19/2018,3,EB-14170,FUR-FU-10004586,5.312,2,0.6,-1.5936
CA-2020-129280,05-03-2020,05-05-2020,1,SM-20905,TEC-AC-10003832,132.52,5,0.2,34.7865
CA-2020-129280,05-03-2020,05-05-2020,1,SM-20905,OFF-ST-10002554,195.64,5,0.2,-44.019
CA-2020-129280,05-03-2020,05-05-2020,1,SM-20905,FUR-FU-10001876,51.968,2,0.2,10.3936
CA-2020-129280,05-03-2020,05-05-2020,1,SM-20905,TEC-AC-10002637,431.976,3,0.2,-75.5958
CA-2020-129280,05-03-2020,05-05-2020,1,SM-20905,TEC-MA-10003589,224.937,3,0.7,-164.9538
CA-2020-129280,05-03-2020,05-05-2020,1,SM-20905,OFF-LA-10000081,6,2,0.2,2.1
CA-2019-161242,06-01-2019,06-08-2019,2,CG-12040,OFF-PA-10001838,11.76,2,0,5.7624
CA-2018-130428,3/31/2018,3/31/2018,4,TG-21640,FUR-CH-10002965,1125.488,7,0.2,98.4802
CA-2018-130428,3/31/2018,3/31/2018,4,TG-21640,OFF-BI-10001636,12.645,5,0.7,-10.116
CA-2018-130428,3/31/2018,3/31/2018,4,TG-21640,OFF-AR-10004027,4.032,2,0.2,1.0584
CA-2021-104388,07-05-2021,07-07-2021,1,DK-12835,TEC-PH-10002293,79.96,4,0,22.3888
CA-2019-113131,9/24/2019,9/24/2019,4,MB-17305,OFF-BI-10003196,6.732,6,0.7,-4.488
CA-2019-113131,9/24/2019,9/24/2019,4,MB-17305,OFF-ST-10001172,33.568,2,0.2,1.6784
CA-2019-113131,9/24/2019,9/24/2019,4,MB-17305,OFF-EN-10003068,15.84,2,0.2,5.544
CA-2019-113131,9/24/2019,9/24/2019,4,MB-17305,OFF-LA-10003510,24.424,1,0.2,7.9378
CA-2019-113131,9/24/2019,9/24/2019,4,MB-17305,OFF-AR-10003504,17.12,5,0.2,1.926
CA-2019-148495,8/13/2019,8/13/2019,4,SF-20065,FUR-FU-10001889,31.56,3,0,10.4148
CA-2019-143147,5/26/2019,5/28/2019,3,PS-18760,FUR-CH-10000863,105.686,1,0.3,-28.6862
CA-2019-143147,5/26/2019,5/28/2019,3,PS-18760,TEC-MA-10004679,399.54,2,0.4,-79.908
CA-2019-143147,5/26/2019,5/28/2019,3,PS-18760,FUR-CH-10004754,104.93,5,0.3,-4.497
CA-2021-152975,9/14/2021,9/16/2021,1,RB-19705,TEC-PH-10004586,1079.85,3,0,323.955
CA-2021-152975,9/14/2021,9/16/2021,1,RB-19705,OFF-ST-10001370,70.98,1,0,3.549
CA-2021-152975,9/14/2021,9/16/2021,1,RB-19705,OFF-AR-10001988,29.95,5,0,8.6855
CA-2021-152975,9/14/2021,9/16/2021,1,RB-19705,FUR-CH-10003298,589.41,5,0.1,-6.549
CA-2020-107475,06-07-2020,06-11-2020,2,RS-19870,OFF-FA-10002988,9.648,6,0.2,3.4974
CA-2021-116127,6/25/2021,6/27/2021,3,SB-20185,FUR-BO-10002213,400.784,1,0.2,-5.0098
CA-2021-132584,8/26/2021,8/27/2021,1,HJ-14875,OFF-ST-10000344,53.72,4,0,13.9672
CA-2020-160598,8/26/2020,8/28/2020,1,SV-20815,OFF-PA-10002319,31.008,1,0.2,11.2404
CA-2020-108630,11/18/2020,11/18/2020,4,BE-11410,OFF-BI-10002437,61.12,5,0.2,22.156
US-2021-129203,4/17/2021,4/22/2021,2,BM-11575,OFF-ST-10001418,195.136,4,0.2,-43.9056
CA-2021-110940,7/23/2021,7/28/2021,2,AZ-10750,OFF-AR-10000380,121.536,4,0.2,15.192
CA-2018-119172,05-11-2018,5/15/2018,2,HD-14785,OFF-PA-10003036,17.472,3,0.2,5.6784
CA-2018-119172,05-11-2018,5/15/2018,2,HD-14785,OFF-BI-10002026,104.58,9,0.8,-172.557
US-2020-105452,7/28/2020,08-01-2020,2,BF-11005,FUR-FU-10003691,24.7,5,0.6,-9.88
US-2020-105452,7/28/2020,08-01-2020,2,BF-11005,FUR-FU-10003806,302.72,5,0.6,-378.4
CA-2021-108931,9/14/2021,9/19/2021,2,HZ-14950,OFF-PA-10002741,8.56,2,0,3.852
CA-2021-108931,9/14/2021,9/19/2021,2,HZ-14950,OFF-PA-10003845,11.56,2,0,5.6644
CA-2021-104619,1/24/2021,1/29/2021,2,KD-16495,OFF-AP-10001492,25.86,3,0,6.7236
CA-2021-104619,1/24/2021,1/29/2021,2,KD-16495,OFF-BI-10004318,276.784,2,0.2,89.9548
CA-2021-104619,1/24/2021,1/29/2021,2,KD-16495,TEC-PH-10000193,110.352,3,0.2,8.2764
CA-2019-149517,9/19/2019,9/23/2019,2,FC-14245,FUR-FU-10003464,60.84,3,0,19.4688
CA-2019-116841,4/14/2019,4/18/2019,2,TP-21130,OFF-AP-10002403,35.208,1,0.2,2.6406
CA-2021-107797,05-08-2021,05-11-2021,3,EB-13705,OFF-PA-10003848,41.472,8,0.2,14.5152
CA-2020-117604,09-04-2020,09-09-2020,2,JP-15520,OFF-PA-10001357,239.5,5,0,114.96
CA-2018-130155,5/19/2018,5/22/2018,1,TD-20995,OFF-SU-10004737,34.2,5,0,9.234
CA-2020-129861,6/17/2020,6/23/2020,2,DM-13345,FUR-TA-10003715,376.866,3,0.4,-213.5574
CA-2019-138625,11-02-2019,11-05-2019,1,EG-13900,OFF-AP-10003099,197.72,4,0,55.3616
US-2021-122672,11-04-2021,11-09-2021,2,HG-14965,TEC-AC-10002323,70.72,4,0.2,-6.188
US-2021-122672,11-04-2021,11-09-2021,2,HG-14965,OFF-ST-10002344,194.352,3,0.2,-43.7292
CA-2021-117128,12-05-2021,12-08-2021,3,BF-11080,OFF-PA-10000007,21.6,6,0,9.936
CA-2021-117128,12-05-2021,12-08-2021,3,BF-11080,OFF-LA-10000248,11.07,3,0,5.2029
CA-2020-130638,5/16/2020,5/19/2020,3,SC-20095,FUR-FU-10002116,282.84,4,0,19.7988
CA-2020-130638,5/16/2020,5/19/2020,3,SC-20095,OFF-LA-10002195,27.72,9,0,13.3056
CA-2021-144365,10/24/2021,10/30/2021,2,CS-11950,OFF-FA-10000735,11.68,4,0,5.256
CA-2020-110086,9/18/2020,9/22/2020,2,BD-11320,TEC-PH-10001299,239.984,2,0.2,23.9984
CA-2018-128524,11-11-2018,11/13/2018,1,MZ-17515,OFF-AP-10002892,22.98,1,0,6.894
CA-2018-128524,11-11-2018,11/13/2018,1,MZ-17515,TEC-AC-10002718,102.13,7,0,15.3195
CA-2018-128524,11-11-2018,11/13/2018,1,MZ-17515,OFF-BI-10003527,2033.584,2,0.2,762.594
CA-2020-140256,8/22/2020,8/29/2020,2,PW-19030,OFF-AR-10002255,5.76,2,0,1.6704
